Motivo;Severidade;Duração
Instabilidade operacional provocada por paralisação de fibra ótica, triplo rompimento na rede metropolitana no segmento anel da cidade sao luis no provedor C, Rompimento nos trecho entre os trechos ['span11', 'span12', 'span8'];3.8428181462846727;300.20408117298
Falha operacional causada por suspensão de energia, que atingiu o abordagem e afetou 63 sites de acesso da cidade e região;0.2682434954188808;172.66222983695252
Interrupção na infraestrutura ocasionada por queda de fibra ótica, duplo rompimento na rede longa distancia no segmento repetidor da cidade curitiba no provedor D, Rompimento nos trecho entre os trechos ['span12', 'span7'];2.931086874521665;194.22483975468063
Interrupção na transmissão ocasionada por paralisação de equipamento;3.6548125708252703;199.75335935771682
Falha na infraestrutura devido a interrupção de climatização, que atingiu o agregador e afetou 72 sites de acesso da cidade e região;0.36869320021876195;262.6682995084839
Falha na infraestrutura ocasionada por queda de fibra ótica, simples rompimento na rede regional no segmento anel da cidade teresina no provedor E, Rompimento nos trecho entre os trechos ['span7'];3.2859501392644415;101.6117826134483
Falha operacional causada por paralisação de roteador;6.93470774361292;113.26573358143838
Problema operacional provocada por interrupção de fibra ótica, duplo rompimento na rede longa distancia no segmento abordagem da cidade cuiaba no provedor C, Rompimento nos trecho entre os trechos ['span5', 'span11'];2.013106620531457;226.85571389416432
Falha operacional ocasionada por interrupção de energia, que atingiu o repetidor e afetou 113 sites de acesso da cidade e região;0.8830661408474607;138.4924299251225
Falha operacional causada por suspensão de climatização, que atingiu o hub e afetou 169 sites de acesso da cidade e região;1.4676456748096545;234.58806296216753
Falha na infraestrutura provocada por interrupção de equipamento;5.693760939909174;238.78739846104563
Interrupção na infraestrutura devido a vandalismo de energia, que atingiu o abordagem e afetou 143 sites de acesso da cidade e região;0.289232839153754;161.14432835234285
Instabilidade na transmissão provocada por paralisação de roteador;1.4598020021208185;164.96144055593646
Problema na transmissão devido a interrupção de fibra ótica, duplo rompimento na rede metropolitana no segmento anel da cidade recife no provedor B, Rompimento nos trecho entre os trechos ['span7', 'span1'];5.9404100058339955;203.98935652235943
Problema na infraestrutura ocasionada por suspensão de fibra ótica, duplo rompimento na rede longa distancia no segmento agregador da cidade salvador no provedor C, Rompimento nos trecho entre os trechos ['span12', 'span8'];5.812354802343665;231.0481405229361
Falha operacional devido a interrupção de equipamento;0.7223769256222353;216.5969841558301
Instabilidade na transmissão causada por suspensão de equipamento;0.25994402100106406;200.74574163157192
Interrupção na infraestrutura causada por suspensão de equipamento;1.6897111255427584;205.02588875167154
Instabilidade operacional ocasionada por interrupção de roteador;4.412746602647019;213.08915130339506
Instabilidade na infraestrutura ocasionada por vandalismo de fibra ótica, duplo rompimento na rede metropolitana no segmento repetidor da cidade macapa no provedor B, Rompimento nos trecho entre os trechos ['span4', 'span11'];6.957427987632733;229.82283333249956
Problema na infraestrutura causada por interrupção de energia, que atingiu o repetidor e afetou 140 sites de acesso da cidade e região;2.398682621224562;166.61738812535958
Instabilidade na transmissão ocasionada por queda de fibra ótica, triplo rompimento na rede metropolitana no segmento abordagem da cidade brasilia no provedor A, Rompimento nos trecho entre os trechos ['span10', 'span9', 'span4'];4.5876673714893315;311.4855006609936
Instabilidade na transmissão devido a paralisação de fibra ótica, simples rompimento na rede longa distancia no segmento repetidor da cidade sao paulo no provedor A, Rompimento nos trecho entre os trechos ['span6'];2.6019774652537078;102.51922914367375
Problema operacional provocada por suspensão de equipamento;4.431502966901236;88.95042372169792
Falha na transmissão ocasionada por vandalismo de roteador;4.614827852976199;81.42267779833114
Falha operacional ocasionada por queda de energia, que atingiu o anel e afetou 116 sites de acesso da cidade e região;2.828886513484804;128.38216864175092
Instabilidade na infraestrutura ocasionada por suspensão de roteador;0.3191479372760857;133.28773572432985
Interrupção na infraestrutura provocada por queda de energia, que atingiu o repetidor e afetou 172 sites de acesso da cidade e região;0.659205483625844;151.5209887350038
Problema operacional causada por queda de fibra ótica, duplo rompimento na rede longa distancia no segmento abordagem da cidade sao luis no provedor E, Rompimento nos trecho entre os trechos ['span4', 'span7'];3.1179586037989333;198.94622357267343
Instabilidade operacional ocasionada por suspensão de roteador;1.4362322178436775;197.76527178878808
Interrupção na infraestrutura provocada por paralisação de fibra ótica, triplo rompimento na rede regional no segmento abordagem da cidade boa vista no provedor B, Rompimento nos trecho entre os trechos ['span4', 'span4', 'span11'];2.7410179284323375;309.9707503903164
Interrupção na transmissão devido a interrupção de fibra ótica, triplo rompimento na rede regional no segmento abordagem da cidade vitoria no provedor B, Rompimento nos trecho entre os trechos ['span6', 'span6', 'span4'];0.435913624285476;309.2687986672747
Instabilidade na transmissão causada por suspensão de energia, que atingiu o repetidor e afetou 111 sites de acesso da cidade e região;0.6249272586651273;120.18720121825802
Interrupção na transmissão ocasionada por suspensão de roteador;0.9678730956167196;184.9793902035598
Interrupção na infraestrutura provocada por paralisação de equipamento;0.276690147521229;148.39075540774036
Interrupção operacional provocada por paralisação de fibra ótica, duplo rompimento na rede regional no segmento hub da cidade manaus no provedor C, Rompimento nos trecho entre os trechos ['span6', 'span9'];4.110722173596585;199.18712552076784
Problema na infraestrutura ocasionada por suspensão de energia, que atingiu o anel e afetou 78 sites de acesso da cidade e região;1.926249258870274;133.6759307739675
Problema na infraestrutura causada por queda de equipamento;0.8588922042222368;157.2397551434129
Problema na infraestrutura provocada por suspensão de fibra ótica, duplo rompimento na rede regional no segmento hub da cidade teresina no provedor E, Rompimento nos trecho entre os trechos ['span1', 'span1'];4.962279938125409;248.7116723479976
Interrupção na infraestrutura devido a interrupção de equipamento;0.11850159920599468;214.77257160096
Problema operacional provocada por vandalismo de fibra ótica, duplo rompimento na rede longa distancia no segmento anel da cidade natal no provedor C, Rompimento nos trecho entre os trechos ['span10', 'span10'];3.7103782074406726;221.86621549523502
Falha operacional ocasionada por vandalismo de climatização, que atingiu o hub e afetou 100 sites de acesso da cidade e região;1.385180296740808;276.5501875033172
Instabilidade operacional devido a paralisação de fibra ótica, triplo rompimento na rede longa distancia no segmento abordagem da cidade cuiaba no provedor C, Rompimento nos trecho entre os trechos ['span2', 'span11', 'span1'];3.653345807653985;308.9991977303314
Interrupção na transmissão provocada por interrupção de energia, que atingiu o agregador e afetou 160 sites de acesso da cidade e região;4.2969266003456035;125.72392115122308
Problema na transmissão provocada por queda de energia, que atingiu o hub e afetou 41 sites de acesso da cidade e região;1.1185199201154257;127.13727629222099
Instabilidade na transmissão ocasionada por vandalismo de fibra ótica, triplo rompimento na rede regional no segmento hub da cidade brasilia no provedor B, Rompimento nos trecho entre os trechos ['span6', 'span9', 'span2'];2.918360217218159;328.6705696214606
Falha na infraestrutura devido a vandalismo de fibra ótica, triplo rompimento na rede regional no segmento hub da cidade porto velho no provedor B, Rompimento nos trecho entre os trechos ['span1', 'span6', 'span12'];2.0939040461588165;332.348839713924
Falha na transmissão causada por suspensão de fibra ótica, simples rompimento na rede metropolitana no segmento agregador da cidade boa vista no provedor E, Rompimento nos trecho entre os trechos ['span12'];0.9408057566228594;100.75270305350688
Instabilidade na infraestrutura ocasionada por suspensão de fibra ótica, triplo rompimento na rede regional no segmento hub da cidade manaus no provedor E, Rompimento nos trecho entre os trechos ['span12', 'span8', 'span5'];3.6690656634179106;318.9783477306866
Instabilidade na transmissão ocasionada por queda de fibra ótica, triplo rompimento na rede metropolitana no segmento hub da cidade cuiaba no provedor E, Rompimento nos trecho entre os trechos ['span11', 'span12', 'span11'];3.3220212384778924;314.3766910501004
Falha operacional devido a queda de fibra ótica, simples rompimento na rede metropolitana no segmento repetidor da cidade porto velho no provedor B, Rompimento nos trecho entre os trechos ['span2'];4.88639733275015;98.90469898902872
Problema na transmissão ocasionada por paralisação de fibra ótica, triplo rompimento na rede metropolitana no segmento repetidor da cidade maceio no provedor C, Rompimento nos trecho entre os trechos ['span3', 'span1', 'span4'];1.6564467413572408;297.55777458344494
Problema operacional provocada por suspensão de roteador;2.0596717323990035;307.5781581624087
Problema operacional devido a suspensão de energia, que atingiu o repetidor e afetou 57 sites de acesso da cidade e região;2.953170659497217;141.6597724676
Instabilidade na transmissão devido a paralisação de climatização, que atingiu o agregador e afetou 127 sites de acesso da cidade e região;3.9977884036429145;232.162642616108
Problema operacional provocada por paralisação de fibra ótica, duplo rompimento na rede regional no segmento hub da cidade aracaju no provedor C, Rompimento nos trecho entre os trechos ['span5', 'span1'];4.112550061160849;201.6923607161504
Interrupção na infraestrutura ocasionada por vandalismo de equipamento;2.2738952536735635;202.71248639137252
Instabilidade na transmissão ocasionada por paralisação de roteador;8.61630657707216;212.99179545484367
Falha operacional devido a paralisação de climatização, que atingiu o hub e afetou 172 sites de acesso da cidade e região;0.3390247378755936;259.1325741939929
Instabilidade na infraestrutura causada por interrupção de fibra ótica, duplo rompimento na rede regional no segmento anel da cidade maceio no provedor C, Rompimento nos trecho entre os trechos ['span6', 'span9'];4.454000886161623;225.59263684514184
Interrupção operacional devido a interrupção de roteador;1.3723116733421978;209.2846153564093
Problema na transmissão causada por suspensão de fibra ótica, triplo rompimento na rede regional no segmento repetidor da cidade porto alegre no provedor C, Rompimento nos trecho entre os trechos ['span6', 'span7', 'span9'];4.997994080575361;296.8087281806025
Problema na infraestrutura provocada por vandalismo de fibra ótica, triplo rompimento na rede regional no segmento anel da cidade teresina no provedor B, Rompimento nos trecho entre os trechos ['span6', 'span5', 'span10'];2.1872293699769827;309.09200075348684
Problema na infraestrutura devido a vandalismo de fibra ótica, triplo rompimento na rede metropolitana no segmento agregador da cidade maceio no provedor C, Rompimento nos trecho entre os trechos ['span4', 'span6', 'span8'];2.240183347644742;300.92272263045885
Problema na infraestrutura causada por vandalismo de fibra ótica, triplo rompimento na rede metropolitana no segmento hub da cidade fortaleza no provedor E, Rompimento nos trecho entre os trechos ['span6', 'span5', 'span5'];1.6459358442047276;305.1137420999495
Problema na infraestrutura causada por interrupção de equipamento;2.9408450189406867;310.24808965201044
Problema na transmissão causada por vandalismo de fibra ótica, duplo rompimento na rede regional no segmento abordagem da cidade curitiba no provedor C, Rompimento nos trecho entre os trechos ['span8', 'span5'];2.257045496451785;214.99108814459345
Instabilidade na transmissão ocasionada por suspensão de fibra ótica, triplo rompimento na rede longa distancia no segmento abordagem da cidade joao pessoa no provedor C, Rompimento nos trecho entre os trechos ['span5', 'span4', 'span5'];4.494959376235164;315.3320738445363
Falha operacional provocada por interrupção de energia, que atingiu o anel e afetou 52 sites de acesso da cidade e região;0.6191032997333302;165.93559647212928
Problema na transmissão causada por paralisação de fibra ótica, simples rompimento na rede longa distancia no segmento abordagem da cidade recife no provedor D, Rompimento nos trecho entre os trechos ['span12'];2.0505007053754527;94.21513806258035
Problema na transmissão devido a paralisação de fibra ótica, simples rompimento na rede metropolitana no segmento repetidor da cidade sao luis no provedor B, Rompimento nos trecho entre os trechos ['span1'];2.9767041010330484;104.05860265573129
Interrupção na infraestrutura provocada por interrupção de fibra ótica, simples rompimento na rede longa distancia no segmento repetidor da cidade belo horizonte no provedor C, Rompimento nos trecho entre os trechos ['span9'];1.8420477169764524;99.90794839978587
Instabilidade na infraestrutura causada por interrupção de fibra ótica, duplo rompimento na rede metropolitana no segmento hub da cidade aracaju no provedor A, Rompimento nos trecho entre os trechos ['span9', 'span11'];3.584682404379428;226.61565579820297
Instabilidade na infraestrutura ocasionada por interrupção de energia, que atingiu o agregador e afetou 191 sites de acesso da cidade e região;2.2576939800544507;149.51220858155136
Falha na transmissão provocada por queda de fibra ótica, triplo rompimento na rede regional no segmento hub da cidade sao paulo no provedor C, Rompimento nos trecho entre os trechos ['span9', 'span5', 'span7'];3.243999877328268;336.4046846592382
Problema na transmissão devido a interrupção de fibra ótica, duplo rompimento na rede longa distancia no segmento abordagem da cidade vitoria no provedor C, Rompimento nos trecho entre os trechos ['span8', 'span6'];2.0902855411360917;219.53273999201912
Instabilidade na transmissão devido a paralisação de fibra ótica, simples rompimento na rede longa distancia no segmento repetidor da cidade fortaleza no provedor C, Rompimento nos trecho entre os trechos ['span2'];4.879454803903615;122.48039532833982
Interrupção operacional provocada por suspensão de equipamento;0.4180806026626126;109.63319869744976
Interrupção na infraestrutura devido a suspensão de equipamento;0.2952600870987856;101.46779087541383
Interrupção operacional ocasionada por interrupção de climatização, que atingiu o repetidor e afetou 141 sites de acesso da cidade e região;1.1116708081572086;288.63595858075826
Problema na infraestrutura devido a vandalismo de equipamento;1.141271244929429;269.0750073580986
Interrupção na infraestrutura provocada por queda de fibra ótica, simples rompimento na rede longa distancia no segmento anel da cidade cuiaba no provedor C, Rompimento nos trecho entre os trechos ['span4'];2.8393753191621385;114.46780953166835
Problema operacional causada por suspensão de fibra ótica, duplo rompimento na rede longa distancia no segmento anel da cidade joao pessoa no provedor C, Rompimento nos trecho entre os trechos ['span6', 'span9'];2.2560412819933306;214.22963625362243
Interrupção na infraestrutura provocada por suspensão de climatização, que atingiu o repetidor e afetou 160 sites de acesso da cidade e região;0.14450987381983837;283.04860882599246
Falha operacional provocada por paralisação de fibra ótica, simples rompimento na rede regional no segmento abordagem da cidade cuiaba no provedor C, Rompimento nos trecho entre os trechos ['span10'];3.0742134917772774;105.9206973684128
Problema na infraestrutura causada por suspensão de fibra ótica, triplo rompimento na rede metropolitana no segmento agregador da cidade sao paulo no provedor D, Rompimento nos trecho entre os trechos ['span2', 'span2', 'span7'];2.826972746989613;346.314637000039
Problema na infraestrutura causada por interrupção de fibra ótica, triplo rompimento na rede longa distancia no segmento hub da cidade natal no provedor C, Rompimento nos trecho entre os trechos ['span7', 'span9', 'span2'];3.7990295491911636;307.3765639422928
Interrupção na infraestrutura ocasionada por interrupção de fibra ótica, duplo rompimento na rede longa distancia no segmento agregador da cidade macapa no provedor B, Rompimento nos trecho entre os trechos ['span11', 'span11'];4.151378795284128;191.5958174128215
Interrupção operacional ocasionada por suspensão de fibra ótica, duplo rompimento na rede longa distancia no segmento hub da cidade sao paulo no provedor B, Rompimento nos trecho entre os trechos ['span8', 'span11'];4.479998231897179;182.14073469808946
Interrupção na transmissão ocasionada por interrupção de energia, que atingiu o agregador e afetou 60 sites de acesso da cidade e região;2.4790159151623037;101.0811998991392
Falha operacional ocasionada por vandalismo de fibra ótica, triplo rompimento na rede metropolitana no segmento hub da cidade curitiba no provedor C, Rompimento nos trecho entre os trechos ['span2', 'span4', 'span6'];4.691632233999399;313.0961768058305
Interrupção na transmissão causada por suspensão de fibra ótica, triplo rompimento na rede longa distancia no segmento anel da cidade florianopolis no provedor C, Rompimento nos trecho entre os trechos ['span9', 'span8', 'span8'];2.9073553735782416;311.91746367873367
Problema na infraestrutura ocasionada por queda de fibra ótica, triplo rompimento na rede regional no segmento repetidor da cidade boa vista no provedor D, Rompimento nos trecho entre os trechos ['span10', 'span6', 'span12'];2.3246381185252813;319.53864810070866
Falha operacional devido a suspensão de energia, que atingiu o anel e afetou 54 sites de acesso da cidade e região;1.223039917815659;172.77902807715762
Interrupção na infraestrutura ocasionada por interrupção de fibra ótica, duplo rompimento na rede longa distancia no segmento hub da cidade cuiaba no provedor E, Rompimento nos trecho entre os trechos ['span4', 'span3'];2.0739693680923;205.52117809262035
Instabilidade na transmissão ocasionada por suspensão de fibra ótica, simples rompimento na rede metropolitana no segmento abordagem da cidade recife no provedor E, Rompimento nos trecho entre os trechos ['span4'];3.2340263714972597;91.34899383170146
Instabilidade na infraestrutura causada por queda de energia, que atingiu o hub e afetou 189 sites de acesso da cidade e região;5.129137179494355;165.56849419918805
Problema na infraestrutura causada por paralisação de fibra ótica, simples rompimento na rede longa distancia no segmento repetidor da cidade natal no provedor C, Rompimento nos trecho entre os trechos ['span10'];3.226159282134592;113.30526813810114
Instabilidade na infraestrutura ocasionada por queda de roteador;3.819519844164849;115.5994190220656
Problema na infraestrutura ocasionada por vandalismo de energia, que atingiu o anel e afetou 113 sites de acesso da cidade e região;1.1517256735454646;173.93909598304174
Instabilidade na transmissão causada por interrupção de energia, que atingiu o repetidor e afetou 198 sites de acesso da cidade e região;0.9009308790829579;113.48016577094516
Problema operacional devido a vandalismo de roteador;2.7988180327773664;132.03286613988834
Problema na transmissão provocada por vandalismo de fibra ótica, simples rompimento na rede longa distancia no segmento agregador da cidade natal no provedor C, Rompimento nos trecho entre os trechos ['span1'];3.1175549081420053;88.90306962448274
Instabilidade operacional provocada por suspensão de roteador;0.9328247208453235;115.549676529725
Instabilidade na infraestrutura causada por paralisação de energia, que atingiu o anel e afetou 51 sites de acesso da cidade e região;3.237503855717363;178.70693447139874
Instabilidade na infraestrutura devido a vandalismo de energia, que atingiu o hub e afetou 125 sites de acesso da cidade e região;0.9147865793602848;113.19076864479415
Instabilidade na transmissão causada por interrupção de fibra ótica, duplo rompimento na rede regional no segmento repetidor da cidade macapa no provedor C, Rompimento nos trecho entre os trechos ['span8', 'span6'];2.5388419517700367;195.13442198563894
Interrupção na transmissão devido a queda de fibra ótica, duplo rompimento na rede metropolitana no segmento abordagem da cidade vitoria no provedor C, Rompimento nos trecho entre os trechos ['span4', 'span10'];1.7425212406950772;219.6236386930758
Problema operacional ocasionada por paralisação de energia, que atingiu o anel e afetou 182 sites de acesso da cidade e região;0.19303540558687304;129.8580940114011
Interrupção na transmissão causada por queda de energia, que atingiu o abordagem e afetou 198 sites de acesso da cidade e região;0.8512176190130306;154.93838157947172
Falha operacional devido a vandalismo de fibra ótica, simples rompimento na rede regional no segmento repetidor da cidade manaus no provedor B, Rompimento nos trecho entre os trechos ['span9'];2.046523301555884;101.55240559225243
Falha operacional devido a vandalismo de roteador;4.167647710504671;91.2126396527712
Interrupção na infraestrutura provocada por interrupção de fibra ótica, triplo rompimento na rede longa distancia no segmento repetidor da cidade boa vista no provedor C, Rompimento nos trecho entre os trechos ['span7', 'span8', 'span9'];3.903773113269491;329.1308414282524
Interrupção na transmissão causada por paralisação de fibra ótica, triplo rompimento na rede metropolitana no segmento abordagem da cidade curitiba no provedor C, Rompimento nos trecho entre os trechos ['span10', 'span4', 'span6'];4.112579267836232;308.02024315863866
Instabilidade na infraestrutura provocada por paralisação de fibra ótica, simples rompimento na rede longa distancia no segmento abordagem da cidade natal no provedor A, Rompimento nos trecho entre os trechos ['span3'];4.667997268165661;104.72599933583346
Problema operacional provocada por queda de energia, que atingiu o hub e afetou 97 sites de acesso da cidade e região;2.836857357782114;150.66815049719807
Instabilidade operacional ocasionada por suspensão de energia, que atingiu o abordagem e afetou 176 sites de acesso da cidade e região;1.9758481665783982;161.93415215461107
Instabilidade operacional ocasionada por paralisação de equipamento;5.8779632511939255;189.00162568804046
Falha na infraestrutura ocasionada por vandalismo de climatização, que atingiu o repetidor e afetou 33 sites de acesso da cidade e região;3.812122172747298;273.9067292669235
Instabilidade na transmissão devido a queda de fibra ótica, duplo rompimento na rede longa distancia no segmento hub da cidade manaus no provedor E, Rompimento nos trecho entre os trechos ['span1', 'span4'];4.4215990605738975;205.45379425992843
Interrupção na transmissão causada por suspensão de energia, que atingiu o abordagem e afetou 72 sites de acesso da cidade e região;1.6233747748327043;135.822436470149
Instabilidade na transmissão causada por interrupção de energia, que atingiu o anel e afetou 93 sites de acesso da cidade e região;1.1043333204616248;156.33017997125953
Problema na infraestrutura devido a queda de roteador;1.4561730172769878;157.14946771599554
Falha na infraestrutura causada por interrupção de energia, que atingiu o anel e afetou 112 sites de acesso da cidade e região;3.4574965349790756;153.69188775577177
Falha na infraestrutura ocasionada por vandalismo de fibra ótica, simples rompimento na rede metropolitana no segmento hub da cidade vitoria no provedor C, Rompimento nos trecho entre os trechos ['span3'];2.851317812694398;112.80974954696376
Interrupção na transmissão devido a vandalismo de energia, que atingiu o anel e afetou 100 sites de acesso da cidade e região;0.2720369730036256;128.9943906417876
Instabilidade na infraestrutura provocada por queda de fibra ótica, triplo rompimento na rede longa distancia no segmento agregador da cidade joao pessoa no provedor A, Rompimento nos trecho entre os trechos ['span8', 'span3', 'span11'];3.215489988568396;292.1607284638918
