Motivo;Severidade;Duração
Falha operacional causada por suspensão de fibra ótica, simples rompimento na rede longa distancia no segmento anel da cidade brasilia no provedor C, Rompimento nos trecho entre os trechos ['span11'];2.335745338543775;94.5056026470574
Instabilidade na transmissão provocada por vandalismo de fibra ótica, triplo rompimento na rede regional no segmento agregador da cidade recife no provedor A, Rompimento nos trecho entre os trechos ['span3', 'span10', 'span2'];7.503398118610389;316.2282820714213
Instabilidade operacional provocada por vandalismo de roteador;3.5799425996988363;322.8548549679368
Interrupção operacional provocada por vandalismo de energia, que atingiu o agregador e afetou 149 sites de acesso da cidade e região;1.155493967248008;125.90998042276156
Instabilidade na transmissão provocada por interrupção de roteador;4.824132318247863;168.96533148769439
Interrupção na infraestrutura provocada por vandalismo de roteador;0.3905241010545968;141.66566946757698
Falha operacional causada por queda de energia, que atingiu o repetidor e afetou 128 sites de acesso da cidade e região;2.9850727522499727;166.55660597283662
Instabilidade na transmissão devido a suspensão de fibra ótica, simples rompimento na rede regional no segmento repetidor da cidade vitoria no provedor C, Rompimento nos trecho entre os trechos ['span10'];2.6116217627837646;105.9596590596169
Interrupção na infraestrutura ocasionada por suspensão de fibra ótica, duplo rompimento na rede metropolitana no segmento repetidor da cidade rio de janeeiro no provedor B, Rompimento nos trecho entre os trechos ['span8', 'span3'];7.448718084187321;192.87028654282346
Falha operacional devido a paralisação de fibra ótica, duplo rompimento na rede regional no segmento repetidor da cidade macapa no provedor B, Rompimento nos trecho entre os trechos ['span2', 'span5'];0.49871278339600933;208.44665645149257
Interrupção na infraestrutura ocasionada por queda de fibra ótica, duplo rompimento na rede metropolitana no segmento agregador da cidade porto velho no provedor C, Rompimento nos trecho entre os trechos ['span8', 'span2'];3.772475900092909;186.8760053174705
Instabilidade na transmissão ocasionada por vandalismo de fibra ótica, triplo rompimento na rede metropolitana no segmento repetidor da cidade manaus no provedor B, Rompimento nos trecho entre os trechos ['span9', 'span4', 'span5'];2.3020015526754847;321.67019757653605
Instabilidade operacional ocasionada por interrupção de climatização, que atingiu o anel e afetou 112 sites de acesso da cidade e região;1.507532407216766;254.7861804866752
Falha operacional provocada por interrupção de fibra ótica, triplo rompimento na rede longa distancia no segmento hub da cidade vitoria no provedor C, Rompimento nos trecho entre os trechos ['span12', 'span6', 'span3'];2.1241557595475546;312.52813948454707
Interrupção na infraestrutura devido a vandalismo de fibra ótica, simples rompimento na rede metropolitana no segmento hub da cidade porto alegre no provedor E, Rompimento nos trecho entre os trechos ['span3'];4.358845713039914;100.2204915394661
Instabilidade operacional ocasionada por vandalismo de fibra ótica, simples rompimento na rede regional no segmento anel da cidade palmas no provedor B, Rompimento nos trecho entre os trechos ['span5'];4.954975741383351;114.35048817807576
Interrupção na infraestrutura causada por suspensão de fibra ótica, simples rompimento na rede metropolitana no segmento hub da cidade vitoria no provedor C, Rompimento nos trecho entre os trechos ['span2'];4.608450641470892;106.85700318519585
Falha na infraestrutura causada por paralisação de climatização, que atingiu o abordagem e afetou 119 sites de acesso da cidade e região;1.2164657828334624;250.52942697345443
Instabilidade na transmissão provocada por paralisação de equipamento;1.8509139433720327;246.84349332265558
Problema operacional provocada por suspensão de fibra ótica, triplo rompimento na rede regional no segmento abordagem da cidade recife no provedor B, Rompimento nos trecho entre os trechos ['span6', 'span9', 'span1'];2.8645241744949494;318.1119186253283
Problema na transmissão causada por vandalismo de fibra ótica, simples rompimento na rede metropolitana no segmento repetidor da cidade rio de janeeiro no provedor C, Rompimento nos trecho entre os trechos ['span9'];2.8496284554119393;134.80159698032247
Problema na transmissão causada por interrupção de fibra ótica, triplo rompimento na rede longa distancia no segmento repetidor da cidade salvador no provedor C, Rompimento nos trecho entre os trechos ['span1', 'span8', 'span10'];3.709989069079519;296.8707295967918
Problema operacional provocada por suspensão de roteador;0.058121343142909176;299.219463172177
Interrupção operacional causada por vandalismo de fibra ótica, triplo rompimento na rede longa distancia no segmento agregador da cidade cuiaba no provedor A, Rompimento nos trecho entre os trechos ['span9', 'span6', 'span2'];3.2241922295494128;316.2905944198097
Instabilidade na infraestrutura ocasionada por vandalismo de fibra ótica, simples rompimento na rede longa distancia no segmento anel da cidade maceio no provedor C, Rompimento nos trecho entre os trechos ['span12'];1.5503138339909035;119.19495453129886
Problema na infraestrutura ocasionada por queda de fibra ótica, simples rompimento na rede longa distancia no segmento repetidor da cidade teresina no provedor D, Rompimento nos trecho entre os trechos ['span6'];2.355283086797272;95.48249385095693
Falha na infraestrutura ocasionada por paralisação de fibra ótica, triplo rompimento na rede metropolitana no segmento hub da cidade maceio no provedor C, Rompimento nos trecho entre os trechos ['span3', 'span5', 'span6'];3.879933539599631;319.70067743292594
Instabilidade na transmissão causada por interrupção de fibra ótica, triplo rompimento na rede regional no segmento abordagem da cidade porto velho no provedor A, Rompimento nos trecho entre os trechos ['span9', 'span9', 'span3'];2.3816770618166783;315.5922647634934
Interrupção operacional devido a vandalismo de climatização, que atingiu o abordagem e afetou 178 sites de acesso da cidade e região;1.6150566244439353;265.0100395168818
Instabilidade na transmissão provocada por queda de fibra ótica, duplo rompimento na rede regional no segmento abordagem da cidade curitiba no provedor B, Rompimento nos trecho entre os trechos ['span11', 'span4'];1.3310624250691987;202.22429912267467
Interrupção na transmissão provocada por interrupção de equipamento;0.44622244774215747;194.30896177168864
Instabilidade na infraestrutura provocada por queda de energia, que atingiu o agregador e afetou 151 sites de acesso da cidade e região;0.8871412987944101;132.19087468156994
Falha operacional devido a vandalismo de climatização, que atingiu o hub e afetou 117 sites de acesso da cidade e região;4.987765829019653;273.6361304155561
Falha na transmissão provocada por queda de energia, que atingiu o hub e afetou 171 sites de acesso da cidade e região;2.5573167481349484;142.85897240178465
Interrupção operacional devido a queda de fibra ótica, simples rompimento na rede longa distancia no segmento abordagem da cidade teresina no provedor C, Rompimento nos trecho entre os trechos ['span11'];4.7873879489774165;101.32661408304838
Interrupção na transmissão ocasionada por vandalismo de fibra ótica, triplo rompimento na rede metropolitana no segmento hub da cidade rio de janeeiro no provedor B, Rompimento nos trecho entre os trechos ['span5', 'span3', 'span3'];2.850757178064505;305.9471217598536
Problema na infraestrutura causada por paralisação de fibra ótica, triplo rompimento na rede regional no segmento hub da cidade brasilia no provedor A, Rompimento nos trecho entre os trechos ['span11', 'span12', 'span10'];4.714762562179067;319.32391811127326
Falha na transmissão causada por suspensão de equipamento;0.18055429836593573;306.54785484375606
Falha na infraestrutura ocasionada por interrupção de fibra ótica, simples rompimento na rede longa distancia no segmento repetidor da cidade belem no provedor E, Rompimento nos trecho entre os trechos ['span3'];2.679059148291018;98.897162692859
Falha operacional ocasionada por interrupção de roteador;1.561285630320129;81.90928464783255
Instabilidade na transmissão ocasionada por vandalismo de fibra ótica, triplo rompimento na rede regional no segmento repetidor da cidade brasilia no provedor C, Rompimento nos trecho entre os trechos ['span1', 'span7', 'span3'];4.628313769897213;331.8042738148201
Falha na transmissão ocasionada por paralisação de energia, que atingiu o anel e afetou 84 sites de acesso da cidade e região;0.05547067216629786;134.13223370323973
Falha na transmissão provocada por interrupção de roteador;0.06260376467073925;144.94911059966313
Problema na transmissão devido a queda de equipamento;1.5265216479202668;169.578329097675
Problema operacional causada por vandalismo de fibra ótica, triplo rompimento na rede longa distancia no segmento repetidor da cidade recife no provedor C, Rompimento nos trecho entre os trechos ['span2', 'span6', 'span7'];3.050237617313626;327.71723985703017
Instabilidade na infraestrutura ocasionada por paralisação de energia, que atingiu o anel e afetou 192 sites de acesso da cidade e região;1.2982189386556164;155.36693671096188
Falha na infraestrutura causada por interrupção de fibra ótica, duplo rompimento na rede metropolitana no segmento hub da cidade macapa no provedor B, Rompimento nos trecho entre os trechos ['span4', 'span5'];4.269235458700251;216.84192705508892
Falha na infraestrutura ocasionada por vandalismo de fibra ótica, duplo rompimento na rede regional no segmento anel da cidade palmas no provedor C, Rompimento nos trecho entre os trechos ['span6', 'span10'];2.363451495409784;190.94870222638852
Interrupção operacional provocada por vandalismo de fibra ótica, triplo rompimento na rede metropolitana no segmento anel da cidade salvador no provedor E, Rompimento nos trecho entre os trechos ['span4', 'span3', 'span6'];2.2149706583219233;288.5850912148243
Interrupção operacional ocasionada por vandalismo de energia, que atingiu o agregador e afetou 155 sites de acesso da cidade e região;3.818424576438975;133.45692156030992
Instabilidade na infraestrutura causada por vandalismo de fibra ótica, triplo rompimento na rede longa distancia no segmento abordagem da cidade boa vista no provedor E, Rompimento nos trecho entre os trechos ['span9', 'span6', 'span6'];6.426213284789947;334.5725999160303
Problema operacional provocada por vandalismo de fibra ótica, duplo rompimento na rede metropolitana no segmento abordagem da cidade boa vista no provedor E, Rompimento nos trecho entre os trechos ['span1', 'span11'];4.386220287112504;207.18395067325304
Instabilidade na infraestrutura provocada por interrupção de fibra ótica, duplo rompimento na rede regional no segmento anel da cidade joao pessoa no provedor A, Rompimento nos trecho entre os trechos ['span6', 'span1'];3.60036655199237;229.94298692405658
Problema na infraestrutura ocasionada por paralisação de fibra ótica, duplo rompimento na rede longa distancia no segmento abordagem da cidade maceio no provedor A, Rompimento nos trecho entre os trechos ['span12', 'span10'];3.419251208437922;198.76216050619965
Falha na infraestrutura devido a interrupção de fibra ótica, triplo rompimento na rede regional no segmento anel da cidade porto velho no provedor E, Rompimento nos trecho entre os trechos ['span10', 'span11', 'span10'];4.113584379985847;322.5944810909216
Problema operacional causada por queda de roteador;0.4174816341207722;318.29599232220295
Interrupção na transmissão provocada por interrupção de climatização, que atingiu o repetidor e afetou 123 sites de acesso da cidade e região;0.21290435996049784;246.91340123218913
Instabilidade operacional provocada por paralisação de fibra ótica, duplo rompimento na rede regional no segmento agregador da cidade curitiba no provedor B, Rompimento nos trecho entre os trechos ['span12', 'span6'];4.624147249935971;219.2429366361902
Interrupção operacional devido a vandalismo de fibra ótica, simples rompimento na rede longa distancia no segmento agregador da cidade sao paulo no provedor C, Rompimento nos trecho entre os trechos ['span1'];2.684812676170987;94.08573367082629
Instabilidade na transmissão causada por interrupção de fibra ótica, duplo rompimento na rede metropolitana no segmento anel da cidade porto velho no provedor A, Rompimento nos trecho entre os trechos ['span9', 'span10'];3.0305571403698255;238.42121137191037
Problema na transmissão provocada por interrupção de equipamento;0.6990114575250783;227.3431305926718
Instabilidade operacional ocasionada por suspensão de equipamento;0.2884085165207967;211.1400088765768
Problema na transmissão causada por queda de energia, que atingiu o anel e afetou 54 sites de acesso da cidade e região;0.37976562776863065;174.91363477818646
Problema operacional ocasionada por queda de fibra ótica, triplo rompimento na rede regional no segmento repetidor da cidade recife no provedor E, Rompimento nos trecho entre os trechos ['span2', 'span3', 'span4'];2.916377865200057;307.4138379007045
Falha na transmissão ocasionada por paralisação de climatização, que atingiu o agregador e afetou 178 sites de acesso da cidade e região;4.680650698372235;202.4183885273185
Falha operacional devido a queda de fibra ótica, duplo rompimento na rede metropolitana no segmento anel da cidade curitiba no provedor E, Rompimento nos trecho entre os trechos ['span9', 'span10'];4.4610481485043385;209.11373532943796
Interrupção operacional devido a suspensão de fibra ótica, simples rompimento na rede regional no segmento abordagem da cidade porto alegre no provedor E, Rompimento nos trecho entre os trechos ['span11'];0.232107255653748;105.50013541081817
Interrupção operacional devido a vandalismo de fibra ótica, simples rompimento na rede metropolitana no segmento anel da cidade palmas no provedor E, Rompimento nos trecho entre os trechos ['span7'];4.365234642070449;108.64480285076587
Falha na transmissão causada por interrupção de fibra ótica, triplo rompimento na rede metropolitana no segmento repetidor da cidade palmas no provedor E, Rompimento nos trecho entre os trechos ['span9', 'span7', 'span10'];8.358430059293026;304.59597762683484
Problema na transmissão ocasionada por paralisação de energia, que atingiu o anel e afetou 74 sites de acesso da cidade e região;2.6177312139567976;175.34319515417496
Problema na transmissão ocasionada por suspensão de energia, que atingiu o repetidor e afetou 103 sites de acesso da cidade e região;1.687714209585784;139.2804979647915
Falha operacional devido a vandalismo de climatização, que atingiu o abordagem e afetou 77 sites de acesso da cidade e região;1.796275418519604;219.55201306479213
Instabilidade operacional causada por interrupção de fibra ótica, triplo rompimento na rede longa distancia no segmento agregador da cidade boa vista no provedor C, Rompimento nos trecho entre os trechos ['span6', 'span4', 'span6'];4.543407198183362;316.0984459125074
Instabilidade na infraestrutura ocasionada por vandalismo de roteador;1.2735937908612658;299.9428568929521
Interrupção na infraestrutura ocasionada por vandalismo de fibra ótica, simples rompimento na rede metropolitana no segmento agregador da cidade cuiaba no provedor C, Rompimento nos trecho entre os trechos ['span8'];4.95432035625508;99.75980490836851
Problema na transmissão provocada por vandalismo de energia, que atingiu o repetidor e afetou 53 sites de acesso da cidade e região;1.8968402543218468;145.4949840278352
Interrupção na infraestrutura ocasionada por interrupção de climatização, que atingiu o repetidor e afetou 60 sites de acesso da cidade e região;1.6843237944368834;250.5154563768592
Interrupção na infraestrutura devido a paralisação de energia, que atingiu o repetidor e afetou 153 sites de acesso da cidade e região;0.5921865595394683;141.23853802123594
Falha operacional ocasionada por vandalismo de fibra ótica, duplo rompimento na rede regional no segmento anel da cidade curitiba no provedor E, Rompimento nos trecho entre os trechos ['span2', 'span2'];4.283534962418806;217.28382289230845
Falha na transmissão ocasionada por vandalismo de climatização, que atingiu o hub e afetou 117 sites de acesso da cidade e região;1.4415787830546742;230.1243926674448
Interrupção operacional ocasionada por paralisação de roteador;1.0973282539921607;240.94222513358432
Falha na transmissão provocada por suspensão de fibra ótica, simples rompimento na rede longa distancia no segmento anel da cidade rio de janeeiro no provedor B, Rompimento nos trecho entre os trechos ['span5'];9.071813466601089;97.20778835610331
Interrupção operacional devido a paralisação de fibra ótica, triplo rompimento na rede regional no segmento abordagem da cidade porto alegre no provedor E, Rompimento nos trecho entre os trechos ['span2', 'span5', 'span1'];5.47236567305322;304.82674496279793
Falha na infraestrutura ocasionada por suspensão de roteador;4.980705524408359;315.4863648998034
Instabilidade operacional ocasionada por paralisação de energia, que atingiu o repetidor e afetou 92 sites de acesso da cidade e região;4.546458240241865;145.74110003866616
Instabilidade na infraestrutura causada por paralisação de fibra ótica, triplo rompimento na rede regional no segmento repetidor da cidade belem no provedor C, Rompimento nos trecho entre os trechos ['span5', 'span2', 'span9'];4.481520696843764;313.0492482865134
Interrupção operacional ocasionada por paralisação de fibra ótica, triplo rompimento na rede metropolitana no segmento agregador da cidade joao pessoa no provedor E, Rompimento nos trecho entre os trechos ['span7', 'span4', 'span10'];2.6943796059753384;327.4370143626306
Problema na transmissão devido a suspensão de fibra ótica, duplo rompimento na rede longa distancia no segmento repetidor da cidade porto velho no provedor B, Rompimento nos trecho entre os trechos ['span4', 'span2'];4.9423261559224265;218.71390598665027
Falha na transmissão devido a vandalismo de fibra ótica, simples rompimento na rede longa distancia no segmento agregador da cidade curitiba no provedor C, Rompimento nos trecho entre os trechos ['span7'];2.8468272452638788;114.0623870070935
Interrupção na infraestrutura devido a interrupção de climatização, que atingiu o repetidor e afetou 109 sites de acesso da cidade e região;1.880720766290937;232.92179610859537
Problema na transmissão causada por suspensão de fibra ótica, duplo rompimento na rede metropolitana no segmento abordagem da cidade manaus no provedor C, Rompimento nos trecho entre os trechos ['span2', 'span7'];4.027896515602949;232.5777063760442
Interrupção na transmissão devido a paralisação de energia, que atingiu o abordagem e afetou 128 sites de acesso da cidade e região;3.5764562911012496;122.37046521283739
Instabilidade na transmissão ocasionada por paralisação de energia, que atingiu o agregador e afetou 188 sites de acesso da cidade e região;1.5916367373294804;158.6580491182141
Instabilidade na infraestrutura ocasionada por paralisação de fibra ótica, duplo rompimento na rede metropolitana no segmento repetidor da cidade sao paulo no provedor C, Rompimento nos trecho entre os trechos ['span11', 'span9'];4.795219506251279;192.7977405847558
Instabilidade na transmissão provocada por vandalismo de fibra ótica, triplo rompimento na rede longa distancia no segmento hub da cidade recife no provedor D, Rompimento nos trecho entre os trechos ['span8', 'span8', 'span7'];4.837587629438878;318.11514949286084
Instabilidade operacional devido a queda de fibra ótica, simples rompimento na rede regional no segmento repetidor da cidade cuiaba no provedor D, Rompimento nos trecho entre os trechos ['span3'];6.141795605714445;96.957208307478
Instabilidade operacional provocada por queda de fibra ótica, duplo rompimento na rede metropolitana no segmento hub da cidade belo horizonte no provedor A, Rompimento nos trecho entre os trechos ['span8', 'span9'];2.0519349139825067;199.51260959168184
Falha operacional provocada por queda de fibra ótica, simples rompimento na rede metropolitana no segmento agregador da cidade curitiba no provedor B, Rompimento nos trecho entre os trechos ['span3'];6.155697941916331;100.30344673904631
Instabilidade operacional provocada por vandalismo de fibra ótica, triplo rompimento na rede metropolitana no segmento hub da cidade boa vista no provedor E, Rompimento nos trecho entre os trechos ['span3', 'span8', 'span10'];4.13065991908519;310.3463142512282
Problema na infraestrutura ocasionada por vandalismo de energia, que atingiu o hub e afetou 59 sites de acesso da cidade e região;0.4324710271000155;121.81653436705017
Instabilidade na infraestrutura ocasionada por queda de roteador;0.9267667362420725;155.41066417456182
Interrupção na transmissão provocada por queda de energia, que atingiu o abordagem e afetou 64 sites de acesso da cidade e região;0.9542480780953545;130.00593109402217
Interrupção na transmissão causada por paralisação de fibra ótica, triplo rompimento na rede longa distancia no segmento agregador da cidade teresina no provedor C, Rompimento nos trecho entre os trechos ['span10', 'span8', 'span8'];4.512523672045044;316.71601968812
Problema na transmissão devido a vandalismo de energia, que atingiu o hub e afetou 100 sites de acesso da cidade e região;0.7156357754736883;164.36385970923743
Interrupção operacional causada por interrupção de fibra ótica, duplo rompimento na rede regional no segmento anel da cidade boa vista no provedor E, Rompimento nos trecho entre os trechos ['span10', 'span5'];2.86514117935042;182.31350371570574
Problema na transmissão ocasionada por interrupção de fibra ótica, simples rompimento na rede longa distancia no segmento anel da cidade maceio no provedor C, Rompimento nos trecho entre os trechos ['span10'];4.2580257715462775;104.37711196389608
Instabilidade na transmissão devido a queda de equipamento;0.2671735609925563;117.01676499068519
Problema na transmissão causada por queda de climatização, que atingiu o abordagem e afetou 40 sites de acesso da cidade e região;0.5170350544526127;274.98000056521425
Falha na transmissão ocasionada por paralisação de fibra ótica, duplo rompimento na rede regional no segmento repetidor da cidade maceio no provedor B, Rompimento nos trecho entre os trechos ['span9', 'span9'];2.6853492869828637;217.8001344705586
Problema na infraestrutura ocasionada por queda de fibra ótica, triplo rompimento na rede metropolitana no segmento hub da cidade maceio no provedor A, Rompimento nos trecho entre os trechos ['span4', 'span12', 'span11'];4.236961077313094;322.22029893259935
Instabilidade na transmissão causada por vandalismo de roteador;2.0023211236639242;315.42468123966034
Falha operacional causada por suspensão de climatização, que atingiu o anel e afetou 130 sites de acesso da cidade e região;2.619436785733539;203.82112017114508
Problema na infraestrutura provocada por queda de climatização, que atingiu o agregador e afetou 93 sites de acesso da cidade e região;4.0588340836150545;253.62720126714248
Interrupção na transmissão ocasionada por vandalismo de climatização, que atingiu o hub e afetou 172 sites de acesso da cidade e região;3.5742004085137498;227.6791474636262
Instabilidade operacional causada por interrupção de fibra ótica, simples rompimento na rede regional no segmento hub da cidade natal no provedor C, Rompimento nos trecho entre os trechos ['span10'];4.4541376935864845;99.20315832772312
Instabilidade na transmissão causada por vandalismo de climatização, que atingiu o abordagem e afetou 67 sites de acesso da cidade e região;3.2961080345524993;256.7625154692872
Falha na infraestrutura causada por suspensão de roteador;0.5534577594905377;246.6550175080783
Interrupção na transmissão provocada por suspensão de fibra ótica, simples rompimento na rede regional no segmento abordagem da cidade fortaleza no provedor C, Rompimento nos trecho entre os trechos ['span4'];0.3792397559012233;110.24795281495403
Falha na transmissão ocasionada por suspensão de climatização, que atingiu o abordagem e afetou 117 sites de acesso da cidade e região;1.3768012550681916;243.00608836628888
Instabilidade na infraestrutura ocasionada por interrupção de fibra ótica, duplo rompimento na rede regional no segmento agregador da cidade fortaleza no provedor B, Rompimento nos trecho entre os trechos ['span2', 'span4'];3.234011337474472;197.90317575249674
Interrupção na transmissão causada por suspensão de roteador;5.617678393225185;200.80952938893904
Instabilidade na transmissão provocada por interrupção de fibra ótica, duplo rompimento na rede metropolitana no segmento agregador da cidade teresina no provedor C, Rompimento nos trecho entre os trechos ['span7', 'span11'];8.655428015131974;205.72844167706438
